"Id Empenho";"Código Empenho";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código SubElemento de Despesa";"SubElemento de Despesa";"Descrição";"Quantidade";"Valor Unitário";"Valor Total";"Sequencial";"Valor Atual"
"562145816";"152005000012024NE000013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"04";"CONTRATACAO POR TEMPO DETERMINADO";"23";"AUXILIO-TRANSPORTE";"ATENDER DESPESAS COM O PAGAMENTO DO AUXÍLIO-TRANSPORTE AOS EMPREGADOS - CONTRATO TEMPORÁRIO (LEI 8.745/1993).";"0,00";"0,00";"0,00";"1";"96000,00000"
"562148870";"152005000012024NE000012";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"08";"OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR";"09";"AUXILIO-CRECHE CIVIL";"ATENDER DESPESAS COM AUXILIO-CRECHE, DEVIDO A SERVIDOR PUBLICO DECORRENTE DE RESSARCIMENTO DE GASTOS COM A EDUCACAO PRE-ESCOLAR DE SEUS DEPENDENTES";"0,00";"0,00";"0,00";"1";"198955,80000"
"562151144";"152005000012024NE000004";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"90";"APLICACOES DIRETAS";"07";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"06";"CONTRIBUICAO PATRONAL - FUNPRESP LEI 12618/12";"ATENDER DESPESA COM CONTRIBUIÇÕES PATRONAIS DA UNIÃO PARA A FUNDAÇÃO DE PREVIDÊNCIA COMPLEMENTAR DO SERVIDOR PÚBLICO FEDERAL - FUNPRESP, NOS TERMOS DA LEI Nº 12.618, DE 2012";"0,00";"0,00";"0,00";"1";"273000,00000"
"562154518";"152005000012024NE000025";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"93";"INDENIZACOES E RESTITUICOES";"14";"RESSARCIMENTO DE PASSAGENS E DESP.C/LOCOMOCAO";"ATENDER DESPESAS COM RESTITUIÇÕES COM AQUISIÇÃO DE PASSAGENS (AEREAS,TERRESTRES, FLUVIAIS OU MARITIMAS),TAXAS DE EMBARQUE, SEGUROS, FRETAMENTO, PEDÁGIOS, LOCAÇÃO OU USO DE VEÍCULOS PARA TRANSPORTE DE PESSOAS E SUAS RESPECTIVAS BAGAGENS, INCLUSIVE QUANDO OCORRER EM  DECORRENCIA DE MUDANÇAS DE DOMICÍLIO NO INTERESSE DA ADMINISTRAÇÃO, BEM COMO COMPRA DE COMBUSTÍVEL POR SERVIDORES EM CUMPRIMENTO DE SUAS FUNÇÕES INSTITUCIONAIS (RECENSEADORES, PESQUISADORES, OFICIAIS DE JUSTICAS EOUTROS).";"0,00";"0,00";"0,00";"1";"1000,00000"
"562155630";"152005000012024NE000024";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"02";"DIARIAS A COLABORADORES EVENTUAIS NO PAIS";"ATENDER DESPESA COM DIÁRIAS DE COLABORADORES EVENTUAIS NO PAIS, NO DECORRER DO EXERCÍCIO.";"0,00";"0,00";"0,00";"1";"3000,00000"
"562155807";"152005000012024NE000008";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"13";"OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS";"03";"CONTRIBUICAO PATRONAL PARA O RPPS";"ATENDER DESPESA RELATIVA A CONTRIBUIÇÕES PATRONAIS PARA O REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL.";"0,00";"0,00";"0,00";"1";"10284313,00000"
"562159438";"152005000012024NE000009";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"04";"CONTRATACAO POR TEMPO DETERMINADO";"21";"AUXILIO-ALIMENTACAO";"ATENDER DESPESAS COM O PAGAMENTO DO AUXÍLIO-ALIMENTAÇÃO AOS EMPREGADOS DE CONTRATO TEMPORÁRIO (LEI 8.745/1993).";"0,00";"0,00";"0,00";"1";"264000,00000"
"562162748";"170177000012024NE000017";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"Item compra: 00011 - CHAMADAS NACIONAIS FIXO-FIXO STFC-LDN-FF (DEGRAUS 1 A 4)";"0,00";"0,00";"0,00";"1";"5,00000"
"562162748";"170177000012024NE000017";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"Item compra: 00012 - CHAMADAS NACIONAIS FIXO-MOVEL - STFC-LDN-FM (VC2 E VC3)";"0,00";"0,00";"0,00";"2";"5,00000"
"562165744";"152005000012024NE000014";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"49";"AUXILIO-TRANSPORTE";"01";"AUXILIO-TRANSPORTE CIVIS";"ATENDER DESPESA COM AUXÍLIO-TRANSPORTE AOS SERVIDORES CIVIS ATIVOS.";"0,00";"0,00";"0,00";"1";"882000,00000"
"562166555";"152005000012024NE000005";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"13";"OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS";"02";"CONTRIBUICOES PREVIDENCIARIAS - INSS";"ATENDER DESPESAS COM CONTRIBUIÇÕES PREVIDENCIARIAS AO INSS.";"0,00";"0,00";"0,00";"1";"377000,00000"
"562167195";"152005000012024NE000010";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"46";"AUXILIO-ALIMENTACAO";"01";"AUXILIO-ALIMENTACAO CIVIS";"ATENDER DESPESAS COM A CONCESSÃO DE AUXÍLIO-ALIMENTAÇÃO AOS SERVIDORES E EMPREGADOS ATIVOS.";"0,00";"0,00";"0,00";"1";"2940000,00000"
"562167318";"152005000012024NE000044";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"16";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"Item compra: 00001 - INSTALAÇÃO / MANUTENÇÃO - ELEVADORES, ESCADAS ROLANTES, MON-TA - CARGAS / PLATAFORMA / ESCADAS";"0,00";"0,00";"0,00";"1";"5824,00000"
"562169052";"152005000012024NE000038";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"Item compra: 00001 - PUBLICAÇÃO LIVRO / MATÉRIA - PERIÓDICA / OFICIAL";"0,00";"0,00";"0,00";"1";"1667,00000"
"562171534";"152005000012024NE000039";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"47";"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS";"22";"CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA";"ATENDER DESPESA COM CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PUBLICA.";"0,00";"0,00";"0,00";"1";"15600,00000"
"562175198";"152005000012024NE000060";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"05";"SERVICOS DE COPA E COZINHA";"Item compra: 00001 - PRESTAÇÃO SERVIÇO COPA / COZINHA";"0,00";"0,00";"0,00";"1";"72573,94000"
"562175365";"170177000012024NE000086";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"65";"SERVICOS DE APOIO AO ENSINO";"Item compra: 00001 - LOCAÇÃO SALA / AUDITÓRIO";"0,00";"0,00";"0,00";"1";"10,00000"
"562212951";"114702114012024NE400014";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"33";"SERVICOS DE SELECAO E TREINAMENTO";"Item compra: 00001 - Contratação de serviço técnico especializado de natureza predominantemente intelectual para facilitação de oficinas, facilitação gráfica e desenho instrucional em projeto de transformação governamental, no contexto de parceria estabelecida entre a Fundação Escola Nacional de Administração Pública - Enap e o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - MDS, para construção colaborativa da elaboração da Política e do Plano Nacional de Cuidados.";"0,00";"0,00";"0,00";"1";"63929,88000"
"562217244";"114702114012024NE400013";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"33";"SERVICOS DE SELECAO E TREINAMENTO";"Item compra: 00002 - Contratação de serviço técnico especializado de natureza predominantemente intelectual para facilitação de oficinas, facilitação gráfica e desenho instrucional em projeto de transformação governamental, no contexto de parceria estabelecida entre a Fundação Escola Nacional de Administração Pública - Enap e o Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - MDS, para construção colaborativa da elaboração da Política e do Plano Nacional de Cuidados.";"0,00";"0,00";"0,00";"1";"76720,80000"
"562238399";"158139264342024NE000093";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNI";"13";"COMUNICACAO DE DADOS E REDES EM GERAL";"Item compra: 00005 - SERVIÇO DE LINK VIA CABO";"0,00";"0,00";"0,00";"1";"1749,96000"
"562242362";"158139264342024NE000084";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNI";"Item compra: 00001 - SERVIÇO DE LICENÇA PELO USO DE SOFTWARE";"0,00";"0,00";"0,00";"1";"17025,02000"
"562245149";"158310264132024NE000066";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"14";"LOCACAO BENS MOV. OUT.NATUREZAS E INTANGIVEIS";"Item compra: 00002 - Locação Conteiner (Container)";"0,00";"0,00";"0,00";"1";"3200,00000"
"562254435";"158445264032024NE000017";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"14";"DIARIAS - PESSOAL CIVIL";"16";"DIARIAS NO EXTERIOR";"ATENDIMENTO AO MEMORANDO MEMORANDO ELETRÔNICO Nº 5/2024 - DAP-CMC, ATRAVÉS DA ORDEM DE SERVIÇO N.º 004 - DG/CMC/IEAM, de 18.01.2024 PARA (VIA DOTAÇÃO ORÇAMENTÁRIA 2024). PAGAMENTO DAS DESPESAS REFERENTE AS DIARIAS DE SERVIDORES DO IFAM CAMPUS MANAUS CENTRO. PROCESSO Nº 23443.000850/2024-80. UASG 158445.";"0,00";"0,00";"0,00";"1";"15000,00000"
"562258263";"154045152622024NE000097";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"37";"LOCACAO DE MAO-DE-OBRA";"LOCACAO DE MAO-DE-OBRA";"0,00";"0,00";"0,00";"1";"43542,40000"
"562258550";"158139264342024NE000097";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"Item compra: 00004 - PRESTAÇÃO DE SERVIÇOS DE PORTARIA / RECEPÇÃO";"0,00";"0,00";"0,00";"1";"15487,41000"
"562258550";"158139264342024NE000097";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"01";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"Item compra: 00005 - PRESTAÇÃO DE SERVIÇO DE JARDINAGEM - OUTROS SERVIÇOS - OUTRAPRODUTIVIDADE";"0,00";"0,00";"0,00";"2";"5573,35000"
"562274533";"158139264342024NE000112";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"37";"LOCACAO DE MAO-DE-OBRA";"Item compra: 00005 - PRESTAÇÃO SERVIÇO COPA / COZINHA";"0,00";"0,00";"0,00";"1";"692,58000"
"562274533";"158139264342024NE000112";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"37";"LOCACAO DE MAO-DE-OBRA";"Item compra: 00004 - PRESTAÇÃO DE SERVIÇOS DE COZINHEIRO";"0,00";"0,00";"0,00";"2";"438,34000"
"562274533";"158139264342024NE000112";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"37";"LOCACAO DE MAO-DE-OBRA";"Item compra: 00003 - OPERADOR MÁQUINA - MOVIMENTAÇÃO CARGA";"0,00";"0,00";"0,00";"3";"408,14000"
"562274533";"158139264342024NE000112";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"37";"LOCACAO DE MAO-DE-OBRA";"Item compra: 00001 - AGROPECUÁRIA - SERVIÇOS AUXILIARES";"0,00";"0,00";"0,00";"4";"1741,22000"
"562274533";"158139264342024NE000112";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"37";"LOCACAO DE MAO-DE-OBRA";"Item compra: 00002 - AGROPECUÁRIA - SERVIÇOS AUXILIARES";"0,00";"0,00";"0,00";"5";"770,58000"
"562292642";"158139264342024NE000122";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNI";"16";"OUTSOURCING DE IMPRESSAO";"Item compra: 00001 - OUTSOURCING DE IMPRESSÃO - PÁGINAS A4 - MONOCROMÁTICO - DENTRO DA FRANQUIA SEM PAPEL";"0,00";"0,00";"0,00";"1";"500,00000"
"562389008";"170177000012024NE000157";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"17";"MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS";"Item compra: 00001 - MANUTENÇÃO CENTRAL DE CHAMADA";"0,00";"0,00";"0,00";"1";"872,43000"
"562398898";"170177000012024NE000160";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"69";"SEGUROS EM GERAL";"Item compra: 00001 - CONTRATAÇÃO DE PESSOA JURÍDICA PARA PRESTAÇÃO DE SERVIÇO DE SEGURO TOTAL PARA194 (CENTO E NOVENTA E QUATRO) VEÍCULOS OFICIAIS PERTENCENTES À FROTA DA SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL DA 10ª REGIÃO FISCAL  SRRF10 E DAS UNIDADES ADMINISTRATIVAS DA SECRETARIA DA RECEITA FEDERAL DO BRASIL DA 10ª REGIÃO FISCAL, NO ESTADO DO RIO GRANDE DO SUL, RELACIONADOS NO APÊNDICE II DO TERMO DE REFERÊNCIA (ANEXO I DO EDITAL), PELO PRAZO DE 12 MESES, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS.";"0,00";"0,00";"0,00";"1";"10,00000"
"562442227";"200404000012024NE000071";"S";"Sigiloso";"S";"Sigiloso";"-4";"Sigiloso";"-4";"Sigiloso";"-4";"Informação protegida por sigilo nos termos ";"Informação protegida por sigilo nos termos da legislação vigente";"0,00";"0,00";"0,00";"1";"400,00000"
"562473104";"495650292082024NE000404";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"01";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"EMPENHO PARA PAGAMENTO DE DESPESA REFERENTE A GASTO COM COMBUSTÍVEL DA GERÊNCIA DE RECURSOS MINERAIS DA SUREG-GO CONFORME PROCESSO 48086.000107/2024-67, SAE 104277, PTRES 236351, FONTE 1045";"0,00";"0,00";"0,00";"1";"2274,04000"
