"Código Liquidação";"Código Liquidação Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo"
"158488264332024NS000019";"2024NS000019";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26433";"Instituto Federal do Rio de Janeiro";"158488";"CAMPUS VOLTA REDONDA";"26433";"INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO";"23829669000196";"C.F.EMBALAGENS PLASTICAS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 5030/1 UG DE ORIGEM 158488.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"275075272112024NS000258";"2024NS000258";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"01993899000153";"PERICIAL SUL-PERICIAS MEDICAS SAUDE E SEGURANCA DO TRAB";"DLC 81/2024/SUGEP, SEI 7954143 - PAGAMENTO REFERENTE A PRESTACAO DE SERVICO DE SEGURANCA E MEDICINA DO TRABALHO - CONTRATO 25/2021 - COMPETENCIA JANEIRO/2024 - NFSE-5746 - PERICIAL SUL-PERICIAS MEDICAS SAUDE E SEGURANCA DO TRABALHO,ASSESSORIA CONSULTORIA E AUDITORIA LTDA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0002";"EXAMES PERIODICOS - CIVIS";"00";"Sem informação"
"170055000012024NS000089";"2024NS000089";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"170055";"SUPERINTENDENCIA REG. ADM. DO MGI-PERNANBUCO";"00001";"TESOURO NACIONAL";"11990541000120";"NHX ADMINISTRACAO DE PARTICIPACOES E EMPREENDIMENTOS LT";"INCLUSAO DA DIFERENCA DE 8,00 NO VALOR DA DESPESA - ALUGUEL DE IMOVEL DA EMPRESA NHX ADMINISTRACAO DE BENS PROPRIOS MES NOV/23 CTO 19/2010,ERJ-PRFN5-CAR/PE.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"170038000012024NS000212";"2024NS000212";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"170038";"SUPERINTENDENCIA REG. ADM. DO MGI - CEARA";"00001";"TESOURO NACIONAL";"36045363000190";"SORELLE COMERCIO ELETROS E EQUIPAMENTOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL PERMANENTE - COMPRA ENTRADA 50711/2 UG DE ORIGEM 170038.";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Aplicações Diretas";"52";"Equipamentos e Material Permanente";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"193028192052024NS001891";"2024NS001891";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"28000";"Ministério do Desenvolvimento, Indústria, C";"20603";"Superintendência da Zona Franca de Manaus";"193028";"SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM";"19205";"SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS";"20515983000106";"TOP MIX COMERCIO E SERVICOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL PERMANENTE - COMPRA ENTRADA 1053/1 UG DE ORIGEM 193028.";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Aplicações Diretas";"52";"Equipamentos e Material Permanente";"0003";"DESPESAS GERAIS DA ADMINISTRACAO";"00";"Sem informação"
"323031322052024NS000353";"2024NS000353";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"31245376000190";"SERIAL SISTEMAS LTDA";"APROPRIACAO DA LIQUIDACAO DA DESPESA CONTIDA NA NF N.º 1864 DE 01/11/2023, NO VALOR DE R$ 420,75, REFERENTE A VALORES RETROATIVOS NO CONTRATO Nº 9.027/19-ANP-204.618, FIRMADO ENTRE A ANP E A SERIAL SISTEMAS LTDA., PARA A PRESTACAO DE SERVICOS DE MANUTENCAO PREV. E CORT. DE SISTEMAS DE DETECCAO, ALARME E COMBATE A INCENDIOS COM GAS FM 200, NAS DEPENDENCIAS DO ESCRITORIO DA ANP/URCA, NO PERIODO DOS MESES DE JULHO, AGOSTO E SETEMBRO DE 2023, CONFORME SEI 3689363.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0001";"GESTAO DO ACERVO DE INFORMACOES SOBRE BACIAS SEDIMENTARES BRASILEIRAS E DA INDUSTRIA DO PETROLEO E GAS NATURAL";"00";"Sem informação"
"323031322052024NS000497";"2024NS000497";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"46566255000117";"SERRA AZUL DISTRIBUIDORA DE BEBIDAS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 173/1 UG DE ORIGEM 323031.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0001";"GESTAO DO ACERVO DE INFORMACOES SOBRE BACIAS SEDIMENTARES BRASILEIRAS E DA INDUSTRIA DO PETROLEO E GAS NATURAL";"00";"Sem informação"
"158523264292024NS000093";"2024NS000093";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"27704075000100";"PROFORCE TERCEIRIZACOES E SERVICOS LTDA";"PAGAMENTO NFS-E 1114 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 08/2022 - VIGENCIA 10/12/2022 A 10/12/2023 - PROCESSO 23378.000009/2024-13";"MU";"Múltiplo";"MU";"Múltiplo";"MU";"Múltiplo";"MU";"Múltiplo";"-1";"Sem informação";"-1";"Sem informação"
"158413264112024NS000193";"2024NS000193";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"05691235000190";"COPYUAI LOCACAO DE EQUIPAMENTOS LTDA";"PAGAMETNO DA NOTA FISCAL 000.076.258 - CONTRATACAO EMPRESA DE OUTSOURCING DE IMPRESSAO - CONTRATO 24/2018 - PREGAO 013/2018 - NAO OPTANTE PELO SIMPLES NACIONAL - RETENCAO DE 9,45 - REFERENTE A NOVEMBRO DE 2023";"MU";"Múltiplo";"MU";"Múltiplo";"MU";"Múltiplo";"MU";"Múltiplo";"-1";"Sem informação";"-1";"Sem informação"
"200281000012024NS000027";"2024NS000027";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"200281";"FOLHA DE PAGAMENTO - MF";"00001";"TESOURO NACIONAL";"200281";"FOLHA DE PAGAMENTO - MF";"APROPRIACAO DA FOLHA DE PAGAMENTO DO MINISTERIO DA FAZENDA- MF - FOPAG DEZ/2023 - PROCESSO SEI 10199.118665/2023-57.";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Aplicações Diretas";"92";"Despesas de Exercícios Anteriores";"-1";"Sem informação";"-1";"Sem informação"
"200281000012024NS000026";"2024NS000026";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"200281";"FOLHA DE PAGAMENTO - MF";"00001";"TESOURO NACIONAL";"200281";"FOLHA DE PAGAMENTO - MF";"APROPRIACAO DA FOLHA DE PAGAMENTO DO MINISTERIO DA FAZENDA- MF - FOPAG DEZ/2023 - PROCESSO SEI 10199.118665/2023-57.";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Aplicações Diretas";"92";"Despesas de Exercícios Anteriores";"-1";"Sem informação";"-1";"Sem informação"
"200281000012024NS000025";"2024NS000025";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"200281";"FOLHA DE PAGAMENTO - MF";"00001";"TESOURO NACIONAL";"200281";"FOLHA DE PAGAMENTO - MF";"RECOLHIMENTO PARTE PATRONAL GRAT. NATALINA FUNPRESP - FOPAG DEZ/23 - RFB - PROCESSO SEI 10199.118665/2023-57.";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Aplicações Diretas";"92";"Despesas de Exercícios Anteriores";"-1";"Sem informação";"-1";"Sem informação"
"155015264432024NS000330";"2024NS000330";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"08324196000181";"COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE COSERN";"APROPRIACAO FATURAS 7008771957, 7008566296 - EMISSAO: 01/01/2024 - COSERN - PROCESSO 23528.000999/2024-29 - R$ 113.867,53 - COMPETENCIA: 12/2023, CONTRATO 49/2019.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"MU";"Múltiplo";"-1";"Sem informação";"-1";"Sem informação"
"194026192082024NS000201";"2024NS000201";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional do Índio";"194026";"COORDENACAO REGIONAL DE GUARAPUAVA/PR";"19208";"FUNDACAO NACIONAL DO INDIO";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"PAGAMENTO DAS NOTAS FISCAIS DA EMPRESA PRIME, CNPJ Nº 05.340.639/0001-30, REFERENTE AS DESPESAS COM ABASTECIMENTO DOC SEI 6204348, NO PERIODO DE DEZEMBRO DE 2023, CF. INSTRUCAO DE PAGAMENTO 3 (SEI Nº 6173352)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"MU";"Múltiplo";"-1";"Sem informação";"-1";"Sem informação"
"194026192082024NS000206";"2024NS000206";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional do Índio";"194026";"COORDENACAO REGIONAL DE GUARAPUAVA/PR";"19208";"FUNDACAO NACIONAL DO INDIO";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"PAGAMENTO DAS NOTAS FISCAIS 1993512, 1993513, 1993510, 1993511, 1993506, 1993507, 1993500, 1993501, 1993492, 1993493, 1993490, 1993491, 1993530, 1993531, 1993526, 1993527, 1993524, 1993525, 1993520, 1993521, 1993516 E 1993517 REFERENTES MANUTENCAO, PECAS A TAXAS DE ADMINISTRACAO NO MES REFERENCIA: DEZEMBRO/2023, FORNECIDOS PELA EMPRESA PRIME A COORDENACAO REGIONAL DE GUARAPUAVA, SEUS SERVICOS E COORDENACOES TECNICAS LOCAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"MU";"Múltiplo";"-1";"Sem informação";"-1";"Sem informação"
"170028000012024NS000029";"2024NS000029";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"38657319000167";"E P L SERVICOS E COMERCIO LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 356/001 UG DE ORIGEM 170028.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação"
"170028000012024NS000028";"2024NS000028";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"38657319000167";"E P L SERVICOS E COMERCIO LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 353/001 UG DE ORIGEM 170028.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação"
"170028000012024NS000001";"2024NS000001";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"22962045000180";"Y G A COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO ENTRADA 241/001 UG DE ORIGEM 170028.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação"
"170028000012024NS000027";"2024NS000027";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"170028";"DELEGACIA DA RFB EM SAO LUIS";"00001";"TESOURO NACIONAL";"43185142000183";"AMR SERVICOS E DISTRIBUIDORA LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 776/001 UG DE ORIGEM 170028.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação"
"275075272112024NS000067";"2024NS000067";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"14139773000168";"EXTREME DIGITAL CONSULTORIA E REPRESENTACOES LTDA";"DLC 3115/2023/SUPTI, SEI 7902030 - PAGAMENTO REFERENTE A CONTRATACAO DE SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - CONTRATO 005/2022 - COMPETENCIA NOVEMBRO/2023 - NFSE 2979 - EXTREME DIGITAL CONSULTORIA E REPRESENTACOES LTDA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"40";"Serviços de Tecnologia da Informação e Com";"0001";"OPERACAO DE TECNOLOGIA DE INFORMACAO";"00";"Sem informação"
"135287222112024NS000142";"2024NS000142";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"135287";"NUCLEO ESTOQUE REGULADOR/PE - PGPM";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"37113778000117";"AUREA LOGISTICA E TRANSPORTE LTDA";"CANCELAMENTO PARA REALIZAR EM 01/02/24";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"62";"Aquisição de bens para revenda";"0000";"FORMACAO DE ESTOQUES PUBLICOS - AGF";"00";"Sem informação"
"135287222112024NS000140";"2024NS000140";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"135287";"NUCLEO ESTOQUE REGULADOR/PE - PGPM";"22211";"COMPANHIA NACIONAL DE ABASTECIMENTO";"37113778000117";"AUREA LOGISTICA E TRANSPORTE LTDA";"SEI-21449.000018/2024-06?VALOR REGISTRO FRETE TRANSFERENCIA DE MILHO PGPM AGF DA CIDADE SORRISO/MT PARA UA-RECIFE/PE AVISO Nº. 134/2023 LOTE 2.3 NOTA FISCAL Nº. 61111 CONHECIMENTO Nº. 00002467 PARA RECOLHIMENTO DO ICMS COM DESCONTO NO PAGAMENTO DE AUREA LOGISTICA E TRANSPORTE LTDA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"62";"Aquisição de bens para revenda";"0000";"FORMACAO DE ESTOQUES PUBLICOS - AGF";"00";"Sem informação"
"155007264432024NS001161";"2024NS001161";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"REAPRESENTACAO DA PAGAMENTO DA FOLHA DE SALARIOS DA EBSERH - 12/2023.";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"90";"Aplicações Diretas";"11";"Vencimentos e Vantagens Fixas - Pessoal Civil";"0000";"ATIVOS CIVIS DA UNIAO - DESPESAS DIVERSAS";"00";"Sem informação"
"120073000012024NS000124";"2024NS000124";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120073";"BASE AEREA DE FLORIANOPOLIS";"00001";"TESOURO NACIONAL";"22899299000109";"MECATRON TECNOLOGIA E SERVICOS LTDA";"|| APL: BAFL - NF 377 DE 21/12/2023 UG. 120073 BAFL PROCESSO 67272000913202211";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação"
"158134264232024NS000242";"2024NS000242";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"158134";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"26423";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"00000000000191";"BANCO DO BRASIL SA";"RECONHECIMENTO CONTABIL DA DESPESA COM AUXILIO FINANCEIRO PARA OS ALUNOS DO CAMPUS ITABAIANA - AUXILIO PERMANENCIA C - EDITAL 06/2023, REF. A 12/2023. PROCESSO 23462.000878/2023-16. [COMPLEMENTO DO VALOR REGISTRADO A MENOR NA RP 2023RP018300.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"18";"Auxílio Financeiro a Estudantes";"0000";"ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS";"00";"Sem informação"
