"Código Liquidação";"Código Liquidação Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo"
"200006000012024NS000005";"2024NS000005";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"30000";"Ministério da Justiça e Segurança Pública";"30000";"Ministério da Justiça e Segurança Pública";"200006";"COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP";"00001";"TESOURO NACIONAL";"200006";"COORDENACAO-GERAL DE GESTAO DE PESSOAS-CGGP";"ENCARGOS INSS FOLHA DE PAGAMENTO PESSOAL ATIVO - DEZEMBRO 2023.";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"91";"Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"13";"Obrigações Patronais";"0000";"ATIVOS CIVIS DA UNIAO";"00";"Sem informação"
"323031322052024NS000163";"2024NS000163";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"00201182000169";"DISTRIBUIDORA DE AGUAS MINERAIS BH LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 31192/1 UG DE ORIGEM 323031.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0004";"MANUTENCAO DOS NUCLEOS REGIONAIS DE FISCALIZACAO";"00";"Sem informação"
"323031322052024NS000162";"2024NS000162";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"00201182000169";"DISTRIBUIDORA DE AGUAS MINERAIS BH LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 31034/1 UG DE ORIGEM 323031.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0004";"MANUTENCAO DOS NUCLEOS REGIONAIS DE FISCALIZACAO";"00";"Sem informação"
"200386000012024NS000732";"2024NS000732";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Polícia Federal";"200386";"SUPERINTENDENCIA REGIONAL NO ESTADO DO PA";"00001";"TESOURO NACIONAL";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"PARA PAGAMENTO DA NF-E 1991637 PRIME CONSULT. E ASS. EMPRESARIAL LTDA, REFERENTE A MANUTENCAO DE EMBARCACOES COM FORNECIMENTO DE PECAS, DO GEPOM/SR/PF/PA, NO MES DE DEZ/2023, CONTRATO 06/2021, SEI 08360.000188/2024-94";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"MU";"Múltiplo";"0002";"PREVENCAO E REPRESSAO A CRIMES PRATICADOS CONTRA BENS, SERVICOS E INTERESSES DA UNIAO - EIXO POLICIA JUDICIARIA";"00";"Sem informação"
"158497264142024NS000294";"2024NS000294";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26414";"Instituto Federal do Mato Grosso";"158497";"INST.FED.MATO GROSSO/CAMPUS BARRA DO GARCAS";"26414";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"29567496000161";"A. PEREIRA LEITE MATERIAIS PARA CONSTRUCAO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - COMPRA ENTRADA 5572/0 UG DE ORIGEM 158497.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS";"00";"Sem informação"
"158523264292024NS000092";"2024NS000092";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"27704075000100";"PROFORCE TERCEIRIZACOES E SERVICOS LTDA";"PAGAMENTO NFS-E 1113 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 08/2022 - VIGENCIA 10/12/2022 A 10/12/2023 - PROCESSO 23378.000009/2024-13";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158523264292024NS000090";"2024NS000090";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"27704075000100";"PROFORCE TERCEIRIZACOES E SERVICOS LTDA";"PAGAMENTO NFS-E 1113 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 08/2022 - VIGENCIA 10/12/2022 A 10/12/2023 - PROCESSO 23378.000009/2024-13";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158523264292024NS000067";"2024NS000067";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"33519068000130";"AVOIP TELECOM LTDA";"PAGAMENTO NFS-E 0249 - COMPETENCIA OUTUBRO/2023 - CONTRATO 08/2023 - VIGENCIA 09/02/2023 A 09/02/2024 - PROCESSO 23378.001053/2023-60";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158523264292024NS000084";"2024NS000084";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"02282727000215";"ZEPIM SEGURANCA E VIGILANCIA LTDA";"PAGAMENTO NFS-E 0648 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 01/2020 - VIGENCIA 02/01/2022 A 02/01/2023 - PROCESSO 23378.000007/2024-24";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158523264292024NS000078";"2024NS000078";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"26665245000121";"TYL SERVICOS DE LIMPEZA E ADMINISTRATIVO LTDA";"PAGAMENTO NFS-E 0158 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 42/2023 - VIGENCIA 30/05/2023 A 30/05/2024 - PROCESSO 23378.000006/2024-80";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158523264292024NS000076";"2024NS000076";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"26665245000121";"TYL SERVICOS DE LIMPEZA E ADMINISTRATIVO LTDA";"PAGAMENTO NFS-E 0157 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 42/2023 - VIGENCIA 30/05/2023 A 30/05/2024 - PROCESSO 23378.000006/2024-80";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158523264292024NS000075";"2024NS000075";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e T";"158523";"INST.FED.DE GOIAS/CAMPUS FORMOSA";"26429";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"26665245000121";"TYL SERVICOS DE LIMPEZA E ADMINISTRATIVO LTDA";"PAGAMENTO NFS-E 0156 - COMPETENCIA DEZEMBRO/2023 - CONTRATO 42/2023 - VIGENCIA VIGENCIA 30/05/2023 A 30/05/2024 - PROCESSO 23378.000006/2024-80";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158636264212024NS000132";"2024NS000132";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26421";"Instituto Federal de Rondônia";"158636";"INST.FED.RONDONIA/CAMPUS JARU";"26421";"INST.FED.DE EDUC.,CIENC.E TEC.DE RONDONIA";"03761180000112";"SHEKINAH CONSTRUCOES E SERVICOS LTDA";"LIQUIDACAO REFERENTE A CONTRATACAO DE EMPRESA ESPECIALIZADA, PARA FORNECIMENTO DE MATERIAL E MAO DE OBRA DESTINADOS A CONSTRUCAO DE BLOCO PEDAGOGICO - IFRO/CAMPUS JARU. CONFORME NF 1770 - 19ª MEDICAO (SEI Nº 2174752), NF 1771 - 2ª MED ICAO | 2º TA (SEI Nº 2174756), ATESTE (SEI Nº 174769),SOLICITACAO DE PAGAMENTO(SEI Nº 2174859),RETENCAO DE NOTA FISCAL/FATURA RETENCAO NFS 1770/1771 (SEINº 2177148) E AUTORIZACAO DE PAGAMENTO JARU - CGAB (SEI Nº 2178237).";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Aplicações Diretas";"51";"Obras e Instalações";"EBRO";"DOTACOES CLASSIFICADAS COM RP 2, INCLUIDAS OU ACRESCIDAS POR EMENDAS DE BANCADA ESTADUAL DO ESTADO DE RONDONIA, EM OBSERVANCIA AO DISPOSTO NO INCISO I DO ? 7. DO ART. 4. DA LOA-2023";"00";"Sem informação"
"154043152602024NS000023";"2024NS000023";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"04880181000149";"AWKALAB PRODUTOS PARA LABORATORIO LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 2236/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000024";"2024NS000024";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"22618770000135";"ATENA REFRIGERACAO LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 174/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000021";"2024NS000021";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"35257760000163";"LAB VISION - COMERCIO DE PRODUTOS LABORATORIAIS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 2644/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000026";"2024NS000026";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"23015239000130";"SAO BERNARDO COMERCIO DE PRODUTOS PARA SAUDE LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 13276/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000020";"2024NS000020";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"48080508000173";"GLOBAL COMERCIAL LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 191/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000025";"2024NS000025";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"71443667000107";"ORBITAL PRODUTOS PARA LABORATORIOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 9373/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"00";"Sem informação"
"275060272082024NS000725";"2024NS000725";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"56000";"Ministério das Cidades";"29205";"Empresa de Trens Urbanos de Porto Alegre";"275060";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"27208";"EMPRESA DE TRENS URBANOS DE PORTO ALEGRE S/A";"04214187000187";"METALFRESA INDUSTRIA METALURGICA LTDA";"NF 21016 - METALFRESA INDUSTRIA METALURGICA LTDA?OC: 48333";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DOS SISTEMAS DE TRANSPORTE FERROVIARIO URBANO DE PASSAGEIROS - DESPESAS DIVERSAS";"00";"Sem informação"
"158143264282024NS001343";"2024NS001343";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26428";"Instituto Federal de Brasília";"158143";"IFB - REITORIA - BRASILIA-DF";"26428";"INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA";"29391476000182";"HMA COMERCIO E ATACADISTA DE PRODUTOS DE INFORMATICA E";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 1357/1 UG DE ORIGEM 158143.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS";"00";"Sem informação"
"250025000012024NS000037";"2024NS000037";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"250025";"SUPERINTENDENCIA ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"05586809000160";"E. A. LIMA PAES E DOCES LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 677/1 UG DE ORIGEM 250025.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"00";"Sem informação"
"250025000012024NS000036";"2024NS000036";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"250025";"SUPERINTENDENCIA ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"05586809000160";"E. A. LIMA PAES E DOCES LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 682/1 UG DE ORIGEM 250025.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0006";"MANUTENCAO ADMINISTRATIVA - NUCLEOS ESTADUAIS";"00";"Sem informação"
"712000000012024NS000029";"2024NS000029";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"712000";"SECRETARIA DA COMISSAO INTERMINIST.P/REC.MAR";"00001";"TESOURO NACIONAL";"28961147000167";"SOLUTION GROUP CURSOS E TREINAMENTOS LTDA";"LIQUIDACAO DE APARELHOS E UTENSILIOS DOMESTICO.";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Aplicações Diretas";"52";"Equipamentos e Material Permanente";"0001";"MANUTENCAO GERAL";"00";"Sem informação"
"154043152602024NS000027";"2024NS000027";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"48891094000162";"COMERCIAL UBERLANDIA LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 2311/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA - DESPESAS DIVERSAS";"00";"Sem informação"
