"Código Liquidação";"Código Liquidação Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo"
"120073000012024NS000075";"2024NS000075";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120073";"BASE AEREA DE FLORIANOPOLIS";"00001";"TESOURO NACIONAL";"17405971000114";"TJ SOLUCOES INTELIGENTES LTDA";"APL: BAFL - NF 727 DE 09/10/2023 UG. 120073 BAFL PROCESSO 67272006789202205";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação"
"120073000012024NS000078";"2024NS000078";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120073";"BASE AEREA DE FLORIANOPOLIS";"00001";"TESOURO NACIONAL";"17405971000114";"TJ SOLUCOES INTELIGENTES LTDA";"NF 727 SERA LIQUIDADA MANUALMENTE";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação"
"257021000012024NS000146";"2024NS000146";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257021";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO JURUA";"00001";"TESOURO NACIONAL";"19004629000138";"AMS COMERCIO E SERVICOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 711/1 UG DE ORIGEM 257021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS - DESPESAS DIVERSAS";"00";"Sem informação"
"257021000012024NS000142";"2024NS000142";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257021";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO JURUA";"00001";"TESOURO NACIONAL";"19004629000138";"AMS COMERCIO E SERVICOS LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 711/1 UG DE ORIGEM 257021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS - DESPESAS DIVERSAS";"00";"Sem informação"
"257021000012024NS000139";"2024NS000139";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"257021";"DISTRITO SANIT.ESP.INDIGENA - ALTO RIO JURUA";"00001";"TESOURO NACIONAL";"09138326000154";"PABLO LUIS MARTINS";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 386/1 UG DE ORIGEM 257021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS - DESPESAS DIVERSAS";"00";"Sem informação"
"195006112012024NS000274";"2024NS000274";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"53000";"Ministério da Integração e do Desenvolvime";"22203";"Companhia de Desenvolvimento dos Vales do Sã";"195006";"CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA";"11201";"CIA DE DESENV DOS VALES DO S.FRANC.E PARNAIBA";"25217427000177";"CONNECTX INFRAESTRUTURA DE TELECOMUNICACOES LTDA";"APROPRIACAO DA DESPESA COM A PRESTACAO DE SERVICOS DE CIRCUITO DEDICADO DE INTERNET COM VELOCIDADE SINCRONA DE 500MBPS (DOWNLOAD E UPLOAD), GERENCIAMENTO PROATIVO E ANTI-DDOS, PARA ADMNISTRACAO CENTRAL DA CODEVASF, NO MES DE DEZEMBRO/2023, CONF. NOTA FISCAL DE COMUNICACAO Nº 7.667/2023, EM NOME DA CONNECTX INFRAESTRUTURA DE TELECOMUNICACOES LTDA, CT. 0.0061.00/2023, PROCESSO 59500.000096/2024-01.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"40";"Serviços de Tecnologia da Informação e Com";"0005";"TECNOLOGIA DA INFORMACAO E MODERNIZACAO DA GESTAO ORGANIZACIONAL";"00";"Sem informação"
"275075272112024NS000587";"2024NS000587";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"27553286000199";"INFRA JORNALISMO LTDA";"DLC 96/2023/ASCOM, SEI 7962297 - PAGAMENTO REFERENTE AO FORNECIMENTO DE DIARIOS DE NOTICIOSOS, ANALISES, PUSHS EXCLUSIVOS E CLIPPING SETORIAL NA AREA DE INFRAESTRUTURA DE TRANSPORTES - COMPETENCIA JANEIRO/2023 - NOTA FISCAL 1604 - CONTRATO 008/2019 - INFRA JORNALISMO LTDA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0004";"ADMINISTRACAO SEDE";"00";"Sem informação"
"275075272112024NS000327";"2024NS000327";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"06064175000149";"AIRES TURISMO LTDA";"DLC 08/2023/SUADM, SEI 7914816 - PRESTACAO DE SERVICOS DE AGENCIAMENTO DE VIAGENS, COMPREENDENDO A EMISSAO, A REMARCACAO E O CANCELAMENTO DE PASSAGENS AEREAS NACIONAIS E INTERNACIONAIS E EMISSAO DE APOLICES DE SEGURO VIAGEM INTERNACIONAL - CONT. 022/23 - COMP. SETEMBRO/23 - FAT. 226669 - AIRES TURISMO LTDA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"33";"Passagens e Despesas com Locomoção";"0004";"ADMINISTRACAO SEDE";"00";"Sem informação"
"275075272112024NS000246";"2024NS000246";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"13504675000110";"EMPRESA BAIANA DE AGUAS E SANEAMENTO SA";"DLC 86/2024/SUADM, SEI 7957229 - PAGAMENTO DE ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO NO CANTEIRO ADMINISTRATIVO DO LOTE 5F EM GUANAMBI/BA - COMPETENCIA JANEIRO/2024 - MATRICULA 84452684 - FATURA SEI 7951051 - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A - EMBASA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0004";"ADMINISTRACAO SEDE";"00";"Sem informação"
"275075272112024NS000147";"2024NS000147";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"13504675000110";"EMPRESA BAIANA DE AGUAS E SANEAMENTO SA";"DLC 65/2024/SUADM, SEI 7945464 - PAGAMENTO DE ABASTECIMENTO DE AGUA E ESGOTAMENTO SANITARIO NO CANTEIRO ADMINISTRATIVO DO LOTE 5F EM GUANAMBI/BA - COMPETENCIA JANEIRO/2024 - MATRICULA 84452684 - FATURA SEI 7927913 - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A - EMBASA.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0004";"ADMINISTRACAO SEDE";"00";"Sem informação"
"156660264022024NS000003";"2024NS000003";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"156660";"INST.FED.DE ALAGOAS/CAMPUS BATALHA";"26402";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"10706335000183";"ASSOCIACAO DOS PRODUTORES EM AGROECOLOGIA DO MUNICIPIO";"LIQUIDACAO DO DANFE 1.611 DE 13DEZ23 REF. AQUISICAO DE GENERO ALIMENTICIO PARA DISTRIB. GRATUITA PARA ALUNOS DO CAMPUS BATALHA, COM RECURSOS DO PNAE, CONF. PROC.: 23041.050508/2023-72. CONTRATO 09/2023, EMPENHO: 2023NE000145.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"32";"Material, Bem ou Serviço para Distribuição";"0000";"APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE) - DESPESAS DIVERSAS";"00";"Sem informação"
"156660264022024NS000005";"2024NS000005";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"156660";"INST.FED.DE ALAGOAS/CAMPUS BATALHA";"26402";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"11225444000141";"COOPERATIVA AGROPECUARIA DE PRODUTORES DE LEITE FAMILIA";"LIQUIDACAO DO DANFE 3.712 DE 07DEZ23 REF. AQUISICAO DE GENERO ALIMENTICIO PARA DISTRIB. GRATUITA PARA ALUNOS DO CAMPUS BATALHA, COM RECURSOS DO PNAE, CONF. PROC.: 23041.050465/2023-25. CONTRATO 07/2023, EMPENHO: 2023NE000146.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"32";"Material, Bem ou Serviço para Distribuição";"0000";"APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE) - DESPESAS DIVERSAS";"00";"Sem informação"
"156660264022024NS000004";"2024NS000004";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"156660";"INST.FED.DE ALAGOAS/CAMPUS BATALHA";"26402";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"11225444000141";"COOPERATIVA AGROPECUARIA DE PRODUTORES DE LEITE FAMILIA";"LIQUIDACAO DO DANFE 3.689 DE 08NOV23 REF. AQUISICAO DE GENERO ALIMENTICIO PARA DISTRIB. GRATUITA PARA ALUNOS DO CAMPUS BATALHA, COM RECURSOS DO PNAE, CONF. PROC.: 23041.050529/2023-98. CONTRATO 07/2023, EMPENHO: 2023NE000146.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"32";"Material, Bem ou Serviço para Distribuição";"0000";"APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE) - DESPESAS DIVERSAS";"00";"Sem informação"
"390084392522024NS000071";"2024NS000071";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"390084";"SUPERINTENDENCIA REG. NO ESTADO DO AC - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"51663476000143";"TUDO SOLUCOES & COMERCIO LTDA";"REFERENTE AO PAGAMENTO DA AQUISICAO DE 2.500 UNIDADES DE AGUA MINERAL DE 500 ML, PARA ATENDER AS DEMANDAS DA SUPERINTENDENCIA REGIONAL DO DNIT NO ESTADO DO ACRE.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"390084392522024NS000075";"2024NS000075";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"39252";"Departamento Nacional de Infraestrutura de Tr";"390084";"SUPERINTENDENCIA REG. NO ESTADO DO AC - DNIT";"39252";"DEPTO. NAC. DE INFRA±ESTRUTURA DE TRANSPORTES";"05883509000143";"RONDONAUTO COMERCIO DE VEICULOS LTDA.";"PRESTACAO DE SERVICOS DE TROCA DE OLEO DO VEICULO(VERSA) PERTENCENTE A FROTA DA SUPERINTENDENCIA REGIONAL DO DNIT NO ESTADO DO ACRE, NOTA FISCAL N¤7154 , MES DE DEZEMBRO .";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"ADMINISTRACAO DA UNIDADE - DESPESAS DIVERSAS";"00";"Sem informação"
"154043152602024NS000019";"2024NS000019";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândi";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"15260";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"13169056000116";"DOCTORMED EQUIPAMENTOS E PRODUTOS HOSPITALARES LTDA";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO - IMEDIATO - RAP ENTRADA 4223/1 UG DE ORIGEM 154043.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0002";"FUNCIONAMENTO DOS HOSPITAIS VETERINARIOS";"00";"Sem informação"
"275075272112024NS000261";"2024NS000261";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"39000";"Ministério dos Transportes";"29209";"VALEC Engenharia, Construções e Ferrovias S";"275075";"VALEC ENGENHARIA, CONSTRUCOES E FERROVIAS S.A";"27211";"VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A";"40432544000147";"CLARO S.A.";"DLC 47/2024/SUADM, SEI 7939787 - PAGAMENTO REFERENTE A PRESTACAO DE SERVICOS DE TELEFONICOS DE ENTRADA E SAIDA, CONFORME CONDICOES, QUANTIDADES E EXIGENCIAS ESTABELECIDAS EM CONTRATO - CONTRATO 032/2021 - FATURA 23/12/24001279-6 - CODIGO DO CLIENTE 00001215001-0050 - COMPETENCIA DEZEMBRO/2023 - CLARO S.A.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0001";"ADMININISTRACAO: FERROVIA DE INTEGRACAO OESTE LESTE - FIOL";"00";"Sem informação"
"152254264222024NS000431";"2024NS000431";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"152254";"IF CATARINENSE - CAMPUS BLUMENAU";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"INCLUSAO DO ATESTE E DA DEDUCAO DE TRIBUTOS FEDERAIS NA LIQUIDACAO DA FATURA 801758 REF. A PUBLICACAO DE 21/12/2023 - REF. AVISO DE CHAMADA PUBLICA DISPENSA DE LICITACAO 199/2023 - UASG 158125.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"152290264222024NS000370";"2024NS000370";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"152290";"IF CATARINENSE - CAMPUS S. FRANCISCO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"41972339000137";"ADS CONEXAO LTDA";"LIQUIDACAO DA NF 1201, REFERENTE AQUISICAO DE CORDAO E MODULO OPTICO PARA ADEQUACOES NO IFC CAMPUS SAO FRANCISCO DO SUL, CARONA 95/2023 AO PE 75/2023 DA UASG 154051, PROCESSO 23476.001397/2023-61, RESPONSAVEIS RICARDO FRANKE E JEAN MACIEL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"152290264222024NS000284";"2024NS000284";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"152290";"IF CATARINENSE - CAMPUS S. FRANCISCO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"14065989000126";"CONTIGO SOLUCOES PARA GESTAO PUBLICA LTDA";"LIQUIDACAO DA NF 50416002, REFERENTE AQUISICAO DE 01 (UM) DECAPADOR DE CABO - PE 3/2023 IFC REITORIA, PROCESSO 23476.001383/2023-47, RESPONSAVEL RICARDO FRANKE E JEAN MACIEL.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"323031322052024NS005089";"2024NS005089";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural ";"323031";"ESCRITORIO CENTRAL DA ANP";"32205";"AGENCIA NACIONAL DO PETROLEO";"37563497000166";"JULIANA DE OLIVEIRA CAROLINO MANHAES COMERCIO";"NOTA DE LANCAMENTO GERADA PELO SIADS ATRAVES DE ENTRADA DE MATERIAL DE CONSUMO POR COMPRA ? RAP ENTRADA 872/1 UG DE ORIGEM 323031.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"0003";"OUTRAS DESPESAS ADMINISTRATIVAS";"00";"Sem informação"
"158327264192024NS000626";"2024NS000626";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26419";"Instituto Federal do Rio Grande do Sul";"158327";"INST.FED.DO RS/CAMPUS OSORIO";"26419";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"APROPRIACAO DA NOTA FISCAL 1993447 DO SERVICO DE MANUTENCAO VEICULAR E ABASTECIMENTO (SERVICO DE ABASTECIMENTO) DO IFRS CAMPUS OSORIO. PROC. 23367.000339/2021-95, PREGAO 02/2021, CARONA 01/2021, CONTRATO 32/2021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
"158327264192024NS000625";"2024NS000625";"01/01/2024";"NS";"Nota de Lançamento de Sistema";"26000";"Ministério da Educação";"26419";"Instituto Federal do Rio Grande do Sul";"158327";"INST.FED.DO RS/CAMPUS OSORIO";"26419";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"05340639000130";"PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA";"APROPRIACAO DA NOTA FISCAL 1993446 DO SERVICO DE MANUTENCAO VEICULAR E ABASTECIMENTO (SERVICO DE ABASTECIMENTO) DO IFRS CAMPUS OSORIO. PROC. 23367.000339/2021-95, PREGAO 02/2021, CARONA 01/2021, CONTRATO 32/2021.";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"0000";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"00";"Sem informação"
