"Código Liquidação";"Código Empenho";"Código Natureza Despesa Completa";"Subitem";"Valor Liquidado (R$)";"Valor Restos a Pagar Inscritos (R$)";"Valor Restos a Pagar Cancelado (R$)";"Valor Restos a Pagar Pagos (R$)"
"110794000012024NS000231";"110794000012023NE000585";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS000245";"110794000012023NE000591";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS000479";"110794000012023NE000146";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS000525";"110794000012023NE000701";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS000839";"110794000012023NE000587";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS001102";"110794000012023NE000663";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS002504";"110794000012023NE000585";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS002508";"110794000012023NE000585";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"110794000012024NS003038";"110794000012023NE000113";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"120073000012024NS000075";"120073000012023NE000677";"33903916";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"0,00";"0,00";"0,00";"0,00"
"120073000012024NS000078";"120073000012023NE000677";"33903916";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"0,00";"0,00";"0,00";"0,00"
"120073000012024NS000124";"120073000012022NE000535";"33903917";"MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS";"0,00";"0,00";"0,00";"0,00"
"130014000012024NS000032";"130014000012023NE000118";"33903944";"SERVICOS DE AGUA E ESGOTO";"0,00";"0,00";"0,00";"0,00"
"135287222112024NS000140";"135287222112023NE000047";"33906296";"TRANSPORTES, ENCOMENDAS, CARRETOS E FRETES";"0,00";"0,00";"0,00";"0,00"
"135287222112024NS000142";"135287222112023NE000047";"33906296";"TRANSPORTES, ENCOMENDAS, CARRETOS E FRETES";"0,00";"0,00";"0,00";"0,00"
"152254264222024NS000431";"152254264222023NE000030";"33913990";"SERVICOS DE PUBLICIDADE LEGAL";"0,00";"0,00";"0,00";"0,00"
"152290264222024NS000284";"152290264222023NE000119";"33903026";"MATERIAL ELETRICO E ELETRONICO";"0,00";"0,00";"0,00";"0,00"
"152290264222024NS000370";"152290264222023NE000135";"33903026";"MATERIAL ELETRICO E ELETRONICO";"0,00";"0,00";"0,00";"0,00"
"153010152442024NS005050";"153010152442023NE000985";"33903042";"FERRAMENTAS";"0,00";"0,00";"0,00";"0,00"
"153010152442024NS005050";"153010152442023NE000985";"33903024";"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES";"0,00";"0,00";"0,00";"0,00"
"153164152382024NS000454";"153164152382024NE400010";"31911302";"CONTRIBUICOES PREVIDENCIARIAS - INSS";"127782,76";"0,00";"0,00";"0,00"
"154043152602024NS000019";"154043152602023NE001443";"33903036";"MATERIAL HOSPITALAR";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000020";"154043152602023NE001202";"33903026";"MATERIAL ELETRICO E ELETRONICO";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000021";"154043152602023NE001479";"33903035";"MATERIAL LABORATORIAL";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000022";"154043152602023NE001143";"33903028";"MATERIAL DE PROTECAO E SEGURANCA";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000023";"154043152602023NE001402";"33903035";"MATERIAL LABORATORIAL";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000024";"154043152602023NE001616";"33903025";"MATERIAL P/ MANUTENCAO DE BENS MOVEIS";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000025";"154043152602023NE001485";"33903035";"MATERIAL LABORATORIAL";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000026";"154043152602023NE001526";"33903014";"MATERIAL EDUCATIVO E ESPORTIVO";"0,00";"0,00";"0,00";"0,00"
"154043152602024NS000027";"154043152602023NE000719";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"155007264432024NS001161";"155007264432023NE000067";"31901101";"VENCIMENTOS E SALARIOS";"0,00";"0,00";"0,00";"0,00"
"155015264432024NS000330";"155015264432023NE000188";"33903943";"SERVICOS DE ENERGIA ELETRICA";"0,00";"0,00";"0,00";"0,00"
"155015264432024NS000330";"155015264432023NE001189";"33904722";"CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA";"0,00";"0,00";"0,00";"0,00"
"155015264432024NS000330";"155015264432023NE000189";"33904722";"CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA";"0,00";"0,00";"0,00";"0,00"
"155914264432024NS001186";"155914264432023NE001475";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"156660264022024NS000003";"156660264022023NE000145";"33903205";"MERCADORIAS PARA DOACAO";"0,00";"0,00";"0,00";"0,00"
"156660264022024NS000004";"156660264022023NE000146";"33903205";"MERCADORIAS PARA DOACAO";"0,00";"0,00";"0,00";"0,00"
"156660264022024NS000005";"156660264022023NE000146";"33903205";"MERCADORIAS PARA DOACAO";"0,00";"0,00";"0,00";"0,00"
"158134264232024NS000242";"158134264232023NE000180";"33901801";"BOLSAS DE ESTUDO NO PAIS";"0,00";"0,00";"0,00";"0,00"
"158143264282024NS001343";"158143264282022NE000524";"33903026";"MATERIAL ELETRICO E ELETRONICO";"0,00";"0,00";"0,00";"0,00"
"158312264132024NS000036";"158312264132023NE000197";"33903028";"MATERIAL DE PROTECAO E SEGURANCA";"0,00";"0,00";"0,00";"0,00"
"158327264192024NS000625";"158327264192023NE000015";"33903903";"COMISSOES E CORRETAGENS";"0,00";"0,00";"0,00";"0,00"
"158327264192024NS000626";"158327264192023NE000015";"33903903";"COMISSOES E CORRETAGENS";"0,00";"0,00";"0,00";"0,00"
"158413264112024NS000014";"158413264112023NE000177";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"158413264112024NS000014";"158413264112023NE000022";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"158413264112024NS000017";"158413264112023NE000002";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"158413264112024NS000193";"158413264112024NE000007";"33904016";"OUTSOURCING DE IMPRESSAO";"2080,95";"0,00";"0,00";"0,00"
"158413264112024NS000193";"158413264112023NE000367";"33904016";"OUTSOURCING DE IMPRESSAO";"0,00";"0,00";"0,00";"0,00"
"158488264332024NS000019";"158488264332023NE000058";"33903022";"MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO";"0,00";"0,00";"0,00";"0,00"
"158497264142024NS000294";"158497264142023NE000612";"33903024";"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES";"0,00";"0,00";"0,00";"0,00"
"158497264142024NS000294";"158497264142023NE000612";"33903019";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"0,00";"0,00";"0,00";"0,00"
"158497264142024NS000294";"158497264142023NE000612";"33903042";"FERRAMENTAS";"0,00";"0,00";"0,00";"0,00"
"158497264142024NS000294";"158497264142023NE000612";"33903026";"MATERIAL ELETRICO E ELETRONICO";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000067";"158523264292023NE000005";"33903958";"SERVICOS DE TELECOMUNICACOES";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000075";"158523264292023NE000099";"33903702";"LIMPEZA E CONSERVACAO";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000075";"158523264292023NE000059";"33903702";"LIMPEZA E CONSERVACAO";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000076";"158523264292023NE000101";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000076";"158523264292023NE000063";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000078";"158523264292023NE000100";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000078";"158523264292023NE000062";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000084";"158523264292023NE000008";"33903703";"VIGILANCIA OSTENSIVA";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000090";"158523264292023NE000085";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000092";"158523264292023NE000085";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158523264292024NS000093";"158523264292024NE000024";"33909237";"LOCACAO DE MAO-DE-OBRA";"939,51";"0,00";"0,00";"0,00"
"158523264292024NS000093";"158523264292023NE000086";"33903701";"APOIO ADMINISTRATIVO, TECNICO E OPERACIONAL";"0,00";"0,00";"0,00";"0,00"
"158636264212024NS000132";"158636264212023NE000260";"44905191";"OBRAS EM ANDAMENTO";"0,00";"0,00";"0,00";"0,00"
"170028000012024NS000001";"170028000012023NE000042";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"170028000012024NS000027";"170028000012023NE000059";"33903016";"MATERIAL DE EXPEDIENTE";"0,00";"0,00";"0,00";"0,00"
"170028000012024NS000027";"170028000012023NE000059";"33903026";"MATERIAL ELETRICO E ELETRONICO";"0,00";"0,00";"0,00";"0,00"
"170028000012024NS000027";"170028000012023NE000059";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"170028000012024NS000028";"170028000012023NE000068";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"170028000012024NS000029";"170028000012023NE000068";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"170038000012024NS000212";"170038000012023NE000537";"44905234";"MAQUINAS, UTENSILIOS E EQUIPAMENTOS DIVERSOS";"0,00";"0,00";"0,00";"0,00"
"170055000012024NS000089";"170055000012023NE000123";"33903910";"LOCACAO DE IMOVEIS";"0,00";"0,00";"0,00";"0,00"
"193028192052024NS001891";"193028192052023NE000251";"44905233";"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000141";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000163";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000156";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000153";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000149";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000137";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000131";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000126";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000123";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000120";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000114";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000110";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000104";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000100";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000094";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000201";"194026192082022NE000088";"33903001";"COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000281";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000292";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000250";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000282";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000150";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000248";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000141";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000174";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000160";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"194026192082024NS000206";"194026192082023NE000149";"33903039";"MATERIAL P/ MANUTENCAO DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"195006112012024NS000274";"195006112012023NE460018";"33904013";"COMUNICACAO DE DADOS E REDES EM GERAL";"0,00";"0,00";"0,00";"0,00"
"200006000012024NS000005";"200006000012023NE000037";"31911302";"CONTRIBUICOES PREVIDENCIARIAS - INSS";"0,00";"0,00";"0,00";"0,00"
"200281000012024NS000025";"200281000012024NE000003";"31909207";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"3214,21";"0,00";"0,00";"0,00"
"200281000012024NS000025";"200281000012024NE000002";"31909207";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"121165,59";"0,00";"0,00";"0,00"
"200281000012024NS000026";"200281000012024NE000003";"31909207";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"-3214,21";"0,00";"0,00";"0,00"
"200281000012024NS000026";"200281000012024NE000002";"31909207";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"-121165,59";"0,00";"0,00";"0,00"
"200281000012024NS000027";"200281000012024NE000003";"31909207";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"3214,21";"0,00";"0,00";"0,00"
"200281000012024NS000027";"200281000012024NE000002";"31909207";"CONTRIB. A ENTIDADES FECHADAS DE PREVIDENCIA";"121165,59";"0,00";"0,00";"0,00"
"200386000012024NS000732";"200386000012023NE000361";"33903034";"SOBRESSAL. MAQ.E MOTORES NAVIOS E EMBARCACOES";"0,00";"0,00";"0,00";"0,00"
"200386000012024NS000732";"200386000012023NE000356";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"240270000012024NS000144";"240270000012023NE000230";"33903981";"SERVICOS BANCARIOS";"0,00";"0,00";"0,00";"0,00"
"250025000012024NS000036";"250025000012023NE000087";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"250025000012024NS000037";"250025000012023NE000087";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"257021000012024NS000139";"257021000012023NE000156";"33903022";"MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO";"0,00";"0,00";"0,00";"0,00"
"257021000012024NS000142";"257021000012023NE000159";"33903011";"MATERIAL QUIMICO";"0,00";"0,00";"0,00";"0,00"
"257021000012024NS000142";"257021000012023NE000159";"33903028";"MATERIAL DE PROTECAO E SEGURANCA";"0,00";"0,00";"0,00";"0,00"
"257021000012024NS000142";"257021000012023NE000159";"33903022";"MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO";"0,00";"0,00";"0,00";"0,00"
"257021000012024NS000146";"257021000012023NE000159";"33903028";"MATERIAL DE PROTECAO E SEGURANCA";"0,00";"0,00";"0,00";"0,00"
"257021000012024NS000146";"257021000012023NE000159";"33903022";"MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001836";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001837";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001838";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001839";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001840";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001841";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001842";"257027000012023NE000262";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"257027000012024NS001861";"257027000012023NE000126";"33903009";"MATERIAL FARMACOLOGICO";"0,00";"0,00";"0,00";"0,00"
"275060272082024NS000725";"275060272082023NE401311";"33903054";"MATERIAL P/MANUT.CONSERV.DE ESTRADAS E VIAS";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000067";"275075272112023NE000190";"33904018";"COMPUTACAO EM NUVEM - PLATAFORMA COMO SERVICO (PAAS)";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000147";"275075272112023NE000348";"33903944";"SERVICOS DE AGUA E ESGOTO";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000246";"275075272112023NE000348";"33903944";"SERVICOS DE AGUA E ESGOTO";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000258";"275075272112023NE000211";"33903950";"SERV.MEDICO-HOSPITAL.,ODONTOL.E LABORATORIAIS";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000261";"275075272112021NE000357";"33903958";"SERVICOS DE TELECOMUNICACOES";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000327";"275075272112023NE000322";"33903301";"PASSAGENS PARA O PAIS";"0,00";"0,00";"0,00";"0,00"
"275075272112024NS000587";"275075272112023NE000154";"33903901";"ASSINATURAS DE PERIODICOS E ANUIDADES";"0,00";"0,00";"0,00";"0,00"
"323031322052024NS000162";"323031322052023NE000251";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"323031322052024NS000163";"323031322052023NE000251";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"323031322052024NS000353";"323031322052023NE000135";"33903916";"MANUTENCAO E CONSERV. DE BENS IMOVEIS";"0,00";"0,00";"0,00";"0,00"
"323031322052024NS000497";"323031322052023NE000796";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"323031322052024NS005089";"323031322052023NE000703";"33903021";"MATERIAL DE COPA E COZINHA";"0,00";"0,00";"0,00";"0,00"
"390084392522024NS000071";"390084392522023NE000065";"33903007";"GENEROS DE ALIMENTACAO";"0,00";"0,00";"0,00";"0,00"
"390084392522024NS000075";"390084392522023NE000035";"33903919";"MANUTENCAO E CONSERV. DE VEICULOS";"0,00";"0,00";"0,00";"0,00"
"712000000012024NS000029";"712000000012023NE000241";"44905212";"APARELHOS E UTENSILIOS DOMESTICOS";"0,00";"0,00";"0,00";"0,00"
